chr1	22453320	22453420
chr1	22453940	22454060
chr1	22651120	22651440
chr1	22797960	22798140
chr1	22798180	22798260
chr1	22798680	22799360
chr1	22831060	22831140
chr1	22831960	22832020
chr1	22832120	22832620
chr1	22924020	22924080
chr1	24530400	24530900
chr1	24531000	24531340
chr1	24595060	24595760
chr1	24605960	24606180
chr1	24606260	24606520
chr1	24820960	24821360
chr1	24883660	24884120
chr1	24914420	24914720
chr1	24914880	24915040
chr1	24915880	24916380
chr1	24916580	24916840
chr1	24917820	24917940
chr1	24967680	24968080
chr1	24969540	24969880
chr1	24969920	24970000
chr1	25006720	25006980
chr1	25140000	25140360
chr1	25446220	25447700
chr1	25458220	25458660
chr1	25745680	25746000
chr1	25746440	25746580
chr1	25826020	25826060
chr1	25826300	25826600
chr1	25826780	25827160
chr1	25827340	25827660
chr1	25827740	25828860
chr1	25862660	25862960
chr1	25878480	25878960
chr1	25879860	25879960
chr1	25896100	25896860
chr1	25897180	25897640
chr1	26201700	26202060
chr1	26254760	26256020
chr1	26387980	26388280
chr1	26391040	26391540
chr1	26391560	26391680
chr1	26393300	26393520
chr1	26449900	26451160
chr1	26465640	26466400
chr1	26490000	26490400
chr1	26617920	26618360
chr1	26643080	26643720
chr1	26699900	26700120
chr1	26805960	26806540
chr1	26902000	26902360
chr1	26902920	26903200
chr1	26903440	26903880
chr1	26904100	26904200
chr1	26904440	26905640
chr1	26913260	26914020
chr1	26980840	26981280
chr1	26981640	26981880
chr1	26981900	26982200
chr1	27038000	27038500
chr1	27038840	27038900
chr1	27208140	27208180
chr1	27248020	27248040
chr1	27248160	27248940
chr1	27249500	27249980
chr1	27345840	27345980
chr1	27407940	27408340
chr1	27408400	27408440
chr1	27575800	27576240
chr1	27605760	27606000
chr1	27727560	27727920
chr1	28271580	28272020
chr1	28300260	28300320
chr1	28301020	28301420
chr1	28301640	28302000
chr1	28302440	28302600
chr1	28853460	28853900
chr1	28854140	28855200
chr1	28855660	28856800
chr1	28856900	28857020
chr1	28883820	28884140
chr1	28943640	28943700
chr1	28944480	28945040
chr1	28984580	28985400
chr1	29094860	29095020
chr1	29095260	29095660
chr1	29095780	29095980
chr1	29102000	29102640
chr1	29105820	29106720
chr1	29106940	29107040
chr1	29107880	29107940
chr1	29130820	29132000
chr1	29132020	29132360
chr1	29133200	29133300
chr1	29133640	29134200
chr1	29134300	29134600
chr1	29135160	29135880
chr1	29135920	29136140
chr1	29136220	29136500
chr1	29152160	29152240
chr1	29152900	29153160
chr1	29153300	29154280
chr1	29161660	29162600
chr1	29169380	29170240
chr1	29245720	29246700
chr1	29247020	29247080
chr1	29256860	29257480
chr1	29257640	29258660
chr1	29258940	29260440
chr1	29271740	29271760
chr1	29271840	29272100
chr1	29626200	29626440
chr1	29626600	29626680
chr1	29670320	29670380
chr1	29670480	29670500
chr1	29670600	29671000
chr1	29713780	29714540
chr1	29715100	29715140
chr1	29752000	29752060
chr1	29752080	29753160
chr1	29753600	29753860
chr1	29755420	29755940
chr1	29765520	29765980
chr1	29974120	29974380
chr1	29974480	29975000
chr1	29975360	29976000
chr1	29978000	29978820
chr1	30419680	30420220
chr1	30531320	30531840
chr1	30531980	30533640
chr1	30803360	30803980
chr1	30823920	30824180
chr1	30842920	30843060
chr1	30843420	30843800
chr1	30893640	30894560
chr1	30894960	30895160
chr1	30924000	30924520
chr1	30925040	30925380
chr1	30962000	30962080
chr1	30962560	30963140
chr1	30963820	30963920
chr1	30972260	30972340
chr1	30973060	30974140
chr1	30974400	30974620
chr1	31007080	31007960
chr1	31040000	31040320
chr1	31040460	31040500
chr1	31040560	31040740
chr1	31041140	31041340
chr1	31159780	31160240
chr1	31295680	31296500
chr1	31378360	31378860
chr1	31390000	31390780
chr1	31561260	31562060
chr1	31699060	31699560
chr1	31794200	31794420
chr1	31794780	31794960
chr1	31795300	31795620
chr1	31795720	31796000
chr1	31924400	31925680
chr1	31928520	31928600
chr1	31929980	31930360
chr1	31931080	31931280
chr1	31931360	31931660
chr1	31932320	31932360
chr1	31954840	31955680
chr1	31956460	31956960
chr1	32011980	32012500
chr1	32013160	32013620
chr1	32013800	32013980
chr1	32016460	32017520
chr1	32017760	32018000
chr1	32023620	32023920
chr1	32024220	32024700
chr1	32024940	32025100
chr1	32026020	32026220
chr1	32027220	32027440
chr1	32027760	32027900
chr1	32028080	32028960
chr1	32034480	32034660
chr1	32034800	32035020
chr1	32035080	32035300
chr1	32035360	32036920
chr1	32039660	32039780
chr1	32042000	32042180
chr1	32042560	32042680
chr1	32141740	32142220
chr1	32154540	32156420
chr1	32230700	32231100
chr1	32231440	32231640
chr1	32232220	32232440
chr1	32232600	32232760
chr1	32232840	32233560
chr1	32246260	32246620
chr1	32251200	32251440
chr1	32251560	32252000
chr1	32253880	32253960
chr1	32254000	32254660
chr1	32254720	32254800
chr1	32577660	32578460
chr1	32639680	32639840
chr1	32640180	32640420
chr1	32640540	32641980
chr1	33031820	33031920
chr1	33031980	33032620
chr1	33032900	33033280
chr1	33296000	33296040
chr1	33296380	33296660
chr1	33316640	33318000
chr1	33361460	33361760
chr1	33522040	33522740
chr1	33584000	33584300
chr1	33584480	33585440
chr1	34359040	34359980
chr1	34436100	34436680
chr1	34640040	34640720
chr1	34705520	34705580
chr1	34705700	34706240
chr1	34734220	34734560
chr1	34734840	34736120
chr1	34736200	34736240
chr1	34736360	34736460
chr1	34779660	34779900
chr1	34780000	34780240
chr1	34780480	34780500
chr1	34895840	34896520
chr1	34896700	34897120
chr1	34902640	34903380
chr1	34928000	34928600
chr1	34937140	34937160
chr1	34937580	34937780
chr1	34937900	34938500
chr1	35123860	35124200
chr1	35696700	35696900
chr1	35756640	35757400
chr1	35799660	35799980
chr1	35800260	35800380
chr1	35801740	35802840
chr1	35826260	35827060
chr1	35827320	35827480
chr1	35860020	35860840
chr1	36063920	36064640
chr1	36064900	36066000
chr1	36696000	36696560
chr1	36905520	36906300
chr1	37586320	37587060
chr1	37633380	37633400
chr1	37633560	37634120
chr1	37771900	37772300
chr1	37865740	37866400
chr1	37866460	37866800
chr1	37887820	37887860
chr1	37887900	37888060
chr1	37888080	37888160
chr1	39039660	39041280
chr1	39867620	39867980
chr1	39909820	39910060
chr1	40022600	40022840
chr1	40999280	40999640
chr1	41000220	41001300
chr1	41001460	41001620
chr1	41001980	41002260
chr1	42363920	42364500
chr1	42621140	42621320
chr1	42621740	42622000
chr1	42622420	42622740
chr1	42685680	42686060
chr1	42696620	42696780
chr1	42697580	42698000
chr1	42698060	42698820
chr1	42711260	42712020
chr1	42732000	42732700
chr1	42733000	42733040
chr1	42733380	42733420
chr1	42734040	42734420
chr1	42734560	42734840
chr1	42735280	42735480
chr1	42923200	42923740
chr1	43003380	43003460
chr1	43004380	43004480
chr1	43213340	43214000
chr1	43255100	43255560
chr1	43281980	43282520
chr1	43340360	43341160
chr1	43359840	43360320
chr1	43600980	43601700
chr1	44058000	44058340
chr1	44286840	44286920
chr1	44287080	44287240
chr1	44287320	44287740
chr1	44287920	44288100
chr1	44301560	44301940
chr1	44368080	44368220
chr1	44368400	44368860
chr1	44369000	44369120
chr1	44374020	44374080
chr1	44409960	44410100
chr1	44437220	44437680
chr1	44551680	44551960
chr1	44552080	44552580
chr1	44740940	44741080
chr1	44741180	44741980
chr1	44747140	44747400
chr1	44747600	44747860
chr1	44747900	44748020
chr1	44822880	44822960
chr1	44823080	44823840
chr1	45061760	45062260
chr1	45063520	45063980
chr1	45064260	45064920
chr1	45065660	45065740
chr1	45082760	45083140
chr1	45083360	45083700
chr1	45089100	45089640
chr1	45089800	45090440
chr1	45090580	45090720
chr1	45091660	45091960
chr1	45092140	45093420
chr1	45099920	45100760
chr1	45100800	45100820
chr1	45100860	45101160
chr1	45119940	45121580
chr1	45129880	45130340
chr1	45130380	45130760
chr1	45130840	45131480
chr1	45131660	45131800
chr1	45133880	45133920
chr1	45134420	45134920
chr1	45135360	45135540
chr1	45135820	45136320
chr1	45136660	45137720
chr1	45137880	45137920
chr1	45138180	45138560
chr1	45139180	45139720
chr1	45139800	45140520
chr1	48885360	48886760
chr1	49902020	49902720
chr1	49903400	49903480
chr1	49978000	49978360
chr1	50722000	50722120
chr1	50782000	50782460
chr1	50877900	50878140
chr1	50878260	50878700
chr1	51314000	51314620
chr1	51314780	51315240
chr1	51315360	51315900
chr1	51316000	51316580
chr1	51317780	51317940
chr1	51317960	51318880
chr1	51389280	51389940
chr1	51423760	51424060
chr1	51425860	51425980
chr1	51499140	51499520
chr1	51506280	51506660
chr1	52042000	52042120
chr1	52059420	52060000
chr1	52433220	52433380
chr1	52433440	52433740
chr1	52434020	52434380
chr1	52436040	52436320
chr1	52896700	52897380
chr1	52897440	52897640
chr1	52897760	52897840
chr1	52897880	52897920
chr1	52903860	52904020
chr1	52904100	52904600
chr1	52904800	52905240
chr1	52905480	52905660
chr1	52996680	52997460
chr1	52999200	52999360
chr1	53153580	53154100
chr1	53255840	53255960
chr1	53256040	53256080
chr1	53256160	53257100
chr1	53257240	53257280
chr1	53483920	53483960
chr1	53484260	53484400
chr1	53726560	53727200
chr1	54211900	54212140
chr1	54370460	54372020
chr1	55407680	55407940
chr1	55614320	55615540
chr1	55617020	55618000
chr1	55804400	55804660
chr1	56112000	56112300
chr1	56112580	56112660
chr1	56113380	56114780
chr1	56186000	56186780
chr1	56491440	56491520
chr1	56491700	56493180
chr1	56493220	56493320
chr1	56798660	56799280
chr1	56837380	56837920
chr1	56838000	56838080
chr1	56892240	56892640
chr1	56893400	56893440
chr1	56893460	56894340
chr1	57067740	57068240
chr1	57099540	57099980
chr1	57165160	57165980
chr1	57231940	57233460
chr1	57363840	57364000
chr1	57424000	57424180
chr1	57424420	57424480
chr1	57515620	57516260
chr1	57717200	57718180
chr1	57725000	57725320
chr1	57725580	57726780
chr1	57825320	57826000
chr1	57833560	57834000
chr1	57912000	57912560
chr1	57912620	57913500
chr1	57921700	57921780
chr1	57921820	57922120
chr1	57922160	57922480
chr1	57930000	57930620
chr1	58060900	58061040
chr1	58061360	58062060
chr1	58077900	58078260
chr1	58203140	58203700
chr1	58203920	58203960
chr1	58204000	58205020
chr1	58226600	58227260
chr1	58273400	58273520
chr1	58273560	58273960
chr1	58274180	58274300
chr1	58274440	58274600
chr1	58274720	58274980
chr1	58276440	58277000
chr1	58277080	58277260
chr1	58277940	58278060
chr1	58278820	58278940
chr1	58279040	58280000
chr1	58569160	58569540
chr1	58569740	58570480
chr1	58990640	58990980
chr1	59579660	59580160
chr1	59822600	59822980
chr1	60940960	60941860
chr1	60942680	60944560
chr1	62431300	62431600
chr1	62431660	62431880
chr1	63974000	63974480
chr1	64129420	64129880
chr1	64155100	64155640
chr1	64480480	64481280
chr1	64817780	64818240
chr1	65367660	65368040
chr1	65368160	65368240
chr1	65833700	65833820
chr1	65835400	65836000
chr1	65844660	65844700
chr1	65846120	65846620
chr1	65846700	65847200
chr1	65936000	65936160
chr1	66308060	66308240
chr1	66513540	66514260
chr1	66515420	66516260
chr1	66535100	66535220
chr1	66535400	66536080
chr1	66545060	66545640
chr1	67287180	67288300
chr1	67294540	67294640
chr1	67667000	67667500
chr1	70947720	70948140
chr1	70948180	70948560
chr1	70951540	70952420
chr1	70979700	70980600
chr1	70980940	70982300
chr1	71157540	71158000
chr1	71169360	71169580
chr1	71169820	71170320
chr1	71170980	71171160
chr1	71171720	71172000
chr1	71172360	71172440
chr1	71172560	71172720
chr1	71174000	71174160
chr1	71174240	71174320
chr1	71174480	71174660
chr1	71174900	71175080
chr1	71175240	71175460
chr1	71359620	71359800
chr1	71359880	71360280
chr1	71398900	71398960
chr1	71399280	71400400
chr1	71400520	71400580
chr1	71714000	71714420
chr1	72107900	72108200
chr1	72209240	72210260
chr1	72210300	72210460
chr1	72212860	72212880
chr1	72212980	72213980
chr1	72220200	72220320
chr1	72385760	72386120
chr1	72519380	72520000
chr1	72552680	72553060
chr1	72702000	72702600
chr1	72946200	72947780
chr1	72979720	72980100
chr1	73123000	73124000
chr1	73161520	73162000
chr1	73164560	73165740
chr1	73195900	73196380
chr1	73700780	73701660
chr1	73701760	73701840
chr1	73732680	73732860
chr1	73733560	73734860
chr1	73820460	73821120
chr1	73827420	73828000
chr1	73883460	73883980
chr1	73884000	73884800
chr1	73965980	73966620
chr1	73966680	73966860
chr1	73967480	73967880
chr1	73968220	73968780
chr1	73984000	73984420
chr1	73985040	73985120
chr1	74269520	74270220
chr1	74368000	74368560
chr1	74586260	74586300
chr1	74586640	74587240
chr1	74587380	74588220
chr1	74657560	74657740
chr1	74661580	74662580
chr1	74663060	74663120
chr1	74697980	74698280
chr1	74698360	74698740
chr1	74760460	74760900
chr1	74761040	74761940
chr1	74762060	74762240
chr1	74764700	74765360
chr1	74831040	74832440
chr1	74832560	74832660
chr1	74832780	74833100
chr1	74833140	74833440
chr1	74833540	74833700
chr1	74841700	74842520
chr1	74847860	74848260
chr1	74872540	74873100
chr1	74873140	74873260
chr1	74887880	74888060
chr1	74924040	74924080
chr1	74964060	74964300
chr1	74964660	74964780
chr1	74965840	74966000
chr1	75012540	75012660
chr1	75035640	75036000
chr1	75153320	75153440
chr1	75153840	75154720
chr1	75363440	75364620
chr1	75418280	75418800
chr1	75419420	75419700
chr1	75507700	75508000
chr1	75522000	75523360
chr1	75693300	75693440
chr1	75693500	75694000
chr1	76304000	76304900
chr1	76331560	76333580
chr1	76333860	76333940
chr1	76463920	76464140
chr1	76464420	76464660
chr1	76465060	76465300
chr1	76465720	76465920
chr1	76466700	76468080
chr1	76660760	76661560
chr1	76661720	76661960
chr1	76669020	76670080
chr1	76794000	76794660
chr1	77085180	77085800
chr1	77085840	77086200
chr1	77098740	77099620
chr1	77107080	77107680
chr1	77107860	77108180
chr1	77108820	77109000
chr1	77482000	77482320
chr1	77539440	77540000
chr1	77584980	77585360
chr1	77585620	77586000
chr1	77587360	77587640
chr1	77588380	77588780
chr1	77588980	77589120
chr1	77589240	77589640
chr1	77590100	77590280
chr1	77590640	77591020
chr1	77608720	77609480
chr1	77999040	77999260
chr1	78222520	78222760
chr1	78222800	78224000
chr1	79093700	79094520
chr1	79220820	79221340
chr1	79380500	79381040
chr1	79575680	79576600
chr1	79638880	79640280
chr1	79786620	79788000
chr1	79818220	79818960
chr1	80243980	80244100
chr1	81853780	81854080
chr1	81892100	81893360
chr1	82124500	82124700
chr1	82124840	82125380
chr1	82125420	82125560
chr1	82162000	82162780
chr1	82191480	82191540
chr1	82191900	82192140
chr1	82192320	82192600
chr1	82194940	82194960
chr1	82196000	82196120
chr1	82196460	82196920
chr1	82197100	82197560
chr1	82197740	82197860
chr1	82198000	82199160
chr1	82199300	82199640
chr1	82260000	82260260
chr1	82260640	82260820
chr1	82261200	82261500
chr1	82261600	82261640
chr1	82262020	82262260
chr1	82262800	82262940
chr1	82280460	82280560
chr1	82280860	82281860
chr1	82292760	82293280
chr1	82333260	82333480
chr1	82343720	82343960
chr1	82731080	82731260
chr1	82733680	82733760
chr1	82733820	82733980
chr1	82734020	82735160
chr1	83270100	83270560
chr1	83849320	83849880
chr1	83849980	83850200
chr1	83974000	83974120
chr1	83974300	83974340
chr1	84119840	84120020
chr1	84120300	84121100
chr1	84121480	84121520
chr1	84330900	84331960
chr1	84451640	84453040
chr1	84453340	84453600
chr1	84509900	84510100
chr1	84510220	84510580
chr1	84525800	84526380
chr1	84527880	84527940
chr1	84733960	84733980
chr1	84734260	84734580
chr1	84776460	84777360
chr1	85767820	85768280
chr1	86443680	86443940
chr1	86443980	86444260
chr1	86447000	86447240
chr1	86447400	86447980
chr1	86482000	86482660
chr1	86510060	86510240
chr1	86510340	86510600
chr1	86974020	86974660
chr1	87014020	87014960
chr1	87270440	87271580
chr1	87271660	87271720
chr1	88594320	88595040
chr1	90111960	90112840
chr1	90138000	90138360
chr1	90746000	90746360
chr1	90748140	90748620
chr1	90873960	90874500
chr1	92344520	92344800
chr1	92344980	92345420
chr1	92345460	92346760
chr1	92347380	92347700
chr1	92347740	92347860
chr1	92348020	92348280
chr1	92424000	92424840
chr1	92425500	92425740
chr1	92426700	92426880
chr1	92472000	92472840
chr1	94073240	94073560
chr1	94073960	94074680
chr1	94074780	94074840
chr1	94661380	94662080
chr1	95311900	95312300
chr1	95312640	95312800
chr1	95354360	95354380
chr1	95354560	95354620
chr1	95354880	95355120
chr1	95484140	95484760
chr1	95485940	95486360
chr1	95604280	95604560
chr1	95605780	95606120
chr1	95727420	95727820
chr1	95951820	95952040
chr1	96203400	96204320
chr1	96375900	96375980
chr1	96376000	96376940
chr1	96546000	96546380
chr1	96764000	96764420
chr1	96840180	96840460
chr1	97342760	97343460
chr1	97524400	97525060
chr1	97757980	97758920
chr1	98099140	98099800
chr1	98189800	98190260
chr1	98273920	98274500
chr1	98376000	98377300
chr1	98377860	98378580
chr1	98419320	98419960
chr1	98433060	98433440
chr1	98434120	98434180
chr1	98434480	98434640
chr1	98451680	98451880
chr1	98462360	98462420
chr1	98519000	98519820
chr1	98520220	98520360
chr1	98521100	98521440
chr1	98522400	98523760
chr1	98524400	98525440
chr1	98531440	98531520
chr1	98531840	98532240
chr1	98534040	98534240
chr1	98535000	98535160
chr1	98535480	98536000
chr1	98536460	98536600
chr1	98536760	98537020
chr1	98537400	98537940
chr1	98675380	98675760
chr1	99007800	99008520
chr1	99018080	99018460
chr1	99018480	99018820
chr1	99046540	99046580
chr1	99047480	99048000
chr1	99135520	99136960
chr1	99137120	99137480
chr1	99140020	99142340
