chr1	22900605	22902308
chr1	23132000	23138366
chr1	23140507	23141891
chr1	23141960	23143601
chr1	23164447	23166028
chr1	23246465	23249058
chr1	23256754	23259781
chr1	23297725	23301444
chr1	23324518	23327368
chr1	23349349	23352113
chr1	23360757	23362247
chr1	23382970	23384455
chr1	23454077	23455402
chr1	23759353	23761024
chr1	23837956	23840198
chr1	23842819	23847227
chr1	23920593	23923218
chr1	23923783	23925015
chr1	23931591	23933996
chr1	23934808	23937146
chr1	23938211	23943070
chr1	23946683	23951110
chr1	23980968	23982424
chr1	23983584	24001576
chr1	24001532	24003022
chr1	24004616	24015019
chr1	24150743	24152629
chr1	24155313	24158608
chr1	24227249	24229686
chr1	24237159	24240861
chr1	24243757	24245344
chr1	24388617	24391777
chr1	24554093	24555458
chr1	24621741	24623636
chr1	24628269	24629608
chr1	24648990	24650811
chr1	24845735	24846517
chr1	24927919	24930106
chr1	24937161	24938788
chr1	25000890	25004013
chr1	25039271	25041992
chr1	25226751	25228321
chr1	25233567	25235471
chr1	25243563	25244860
chr1	25594858	25597443
chr1	25756660	25758862
chr1	25766447	25768382
chr1	25776579	25778587
chr1	25882374	25884520
chr1	25942111	25945583
chr1	25968863	25972512
chr1	25995640	25996659
chr1	25996701	25998533
chr1	26025187	26028866
chr1	26071230	26078739
chr1	26078939	26082803
chr1	26084365	26085927
chr1	26086026	26086604
chr1	26157589	26167113
chr1	26170679	26172001
chr1	26207764	26209266
chr1	26299829	26301671
chr1	26336201	26339503
chr1	26352226	26353286
chr1	26353740	26356816
chr1	26358496	26363692
chr1	26380569	26383084
chr1	26383210	26387818
chr1	26396531	26399213
chr1	26399027	26401152
chr1	26407664	26414355
chr1	26433703	26436182
chr1	26486583	26490197
chr1	26578736	26579834
chr1	26582809	26586444
chr1	26603647	26605135
chr1	26632223	26634261
chr1	26657845	26658964
chr1	26660288	26661899
chr1	26716398	26717571
chr1	26720243	26722220
chr1	26743065	26744683
chr1	26753312	26754987
chr1	26762704	26764338
chr1	26781884	26784945
chr1	26790559	26792600
chr1	26818578	26821627
chr1	26822559	26827000
chr1	26827765	26829680
chr1	26958182	26960364
chr1	27026760	27028972
chr1	27053131	27054604
chr1	27176323	27180896
chr1	27191372	27194965
chr1	27204964	27208061
chr1	27222938	27225092
chr1	27225280	27226578
chr1	27239553	27243482
chr1	27280795	27285199
chr1	27342529	27344548
chr1	27344058	27345124
chr1	27355217	27356867
chr1	27371085	27372548
chr1	27384422	27394155
chr1	27394758	27402514
chr1	27403835	27405486
chr1	27407397	27409953
chr1	27409886	27419208
chr1	27432392	27435249
chr1	27473122	27475424
chr1	27553237	27554965
chr1	27647215	27649251
chr1	27862003	27864911
chr1	27875587	27879306
chr1	27899038	27902869
chr1	27918902	27920212
chr1	27992175	27993632
chr1	27993724	27997761
chr1	27998045	27999388
chr1	28021351	28024168
chr1	28046584	28049356
chr1	28146284	28148732
chr1	28163459	28165527
chr1	28204562	28206444
chr1	28218938	28220100
chr1	28220149	28221186
chr1	28221396	28223122
chr1	28244885	28246691
chr1	28269440	28277106
chr1	28288034	28291112
chr1	28292035	28294527
chr1	28295415	28296659
chr1	28296591	28302639
chr1	28303231	28305279
chr1	28306775	28309122
chr1	28331655	28334512
chr1	28334971	28336231
chr1	28339479	28342384
chr1	28346545	28349796
chr1	28374769	28376840
chr1	28380402	28384353
chr1	28405677	28407004
chr1	28423957	28427963
chr1	28477023	28479867
chr1	28481647	28483636
chr1	28529276	28530359
chr1	28609261	28611833
chr1	28648134	28650196
chr1	28727384	28733557
chr1	28741602	28743758
chr1	28745273	28746335
chr1	28789457	28791138
chr1	28842090	28843981
chr1	28844470	28847546
chr1	28851772	28853931
chr1	28893365	28894659
chr1	28894540	28899049
chr1	28905518	28907742
chr1	28907420	28908856
chr1	28925579	28926447
chr1	28937614	28938627
chr1	28980637	28983533
chr1	29058739	29060681
chr1	29103939	29106487
chr1	29134568	29136579
chr1	29170780	29174298
chr1	29176330	29178642
chr1	29182586	29185449
chr1	29261814	29265414
chr1	29335435	29344431
chr1	29344129	29346329
chr1	29346434	29347409
chr1	29349381	29352352
chr1	29383339	29385790
chr1	29387172	29389130
chr1	29416199	29417291
chr1	29423039	29436072
chr1	29444220	29446734
chr1	29467856	29469566
chr1	29472853	29474091
chr1	29505786	29507052
chr1	29518853	29521230
chr1	29532784	29535330
chr1	29544725	29547146
chr1	29554638	29561429
chr1	29565864	29569217
chr1	29580263	29585702
chr1	29589529	29593513
chr1	29593654	29596428
chr1	29607157	29608654
chr1	29684293	29685883
chr1	29796108	29797796
chr1	29814299	29816223
chr1	29851153	29853236
chr1	29996673	29998826
chr1	30038664	30041800
chr1	30046763	30048437
chr1	30085705	30087100
chr1	30101354	30106605
chr1	30108725	30110731
chr1	30167032	30170407
chr1	30184286	30186670
chr1	30225094	30226514
chr1	30243860	30250637
chr1	30251090	30253482
chr1	30253536	30257376
chr1	30258588	30260834
chr1	30265412	30268355
chr1	30273279	30275001
chr1	30285366	30289396
chr1	30319481	30320143
chr1	30357219	30359359
chr1	30410828	30412154
chr1	30416504	30419397
chr1	30465005	30468350
chr1	30514914	30517161
chr1	30522421	30524741
chr1	30567276	30570670
chr1	30579061	30582541
chr1	30608612	30610422
chr1	30641372	30644305
chr1	30770445	30772457
chr1	30851296	30852706
chr1	30923990	30925575
chr1	30929109	30931150
chr1	30942665	30947190
chr1	30955336	30962387
chr1	30962751	30964238
chr1	30965163	30966378
chr1	30976716	30981804
chr1	30981919	30983648
chr1	30992805	30996080
chr1	31011873	31016744
chr1	31022204	31024867
chr1	31050728	31052030
chr1	31068927	31072747
chr1	31079821	31081333
chr1	31092210	31098806
chr1	31140125	31142591
chr1	31228024	31231467
chr1	31241823	31243232
chr1	31287900	31288986
chr1	31289469	31291279
chr1	31312042	31313862
chr1	31315316	31316403
chr1	31317504	31319176
chr1	31366339	31369237
chr1	31371784	31373597
chr1	31394960	31396131
chr1	31465816	31468918
chr1	31511833	31513690
chr1	31606660	31608427
chr1	31619890	31620879
chr1	31622022	31625284
chr1	31651670	31653997
chr1	31665557	31667406
chr1	31668181	31669381
chr1	31699235	31700619
chr1	31715808	31717041
chr1	31862479	31863252
chr1	31863111	31865863
chr1	31886130	31887698
chr1	31918927	31922993
chr1	31971893	31973391
chr1	31978001	31979106
chr1	31979319	31981369
chr1	32001005	32002460
chr1	32024371	32026616
chr1	32147842	32153224
chr1	32158388	32161362
chr1	32180580	32184100
chr1	32685998	32687826
chr1	32690659	32692251
chr1	32802471	32804924
chr1	32920086	32920933
chr1	33479322	33480866
chr1	33512204	33513541
chr1	33514140	33516155
chr1	33520977	33523204
chr1	33587254	33590621
chr1	33611834	33613628
chr1	33672001	33673280
chr1	33673644	33674897
chr1	33676752	33678596
chr1	33739247	33745497
chr1	33792605	33794976
chr1	33834999	33839360
chr1	33874207	33877149
chr1	33877513	33879972
chr1	34072956	34075728
chr1	34192417	34194426
chr1	34196529	34198286
chr1	34325591	34326938
chr1	34326967	34328665
chr1	34340228	34341335
chr1	34349111	34350656
chr1	34374190	34375244
chr1	34400442	34402865
chr1	34457366	34459509
chr1	34683806	34686373
chr1	34689020	34693149
chr1	34691530	34696974
chr1	34697164	34698220
chr1	34699076	34701686
chr1	34709319	34711239
chr1	34769484	34772850
chr1	34825980	34829011
chr1	34863262	34865697
chr1	34932809	34934665
chr1	34957782	34959173
chr1	34961886	34963239
chr1	34978118	34980136
chr1	34998744	35001546
chr1	35007598	35009546
chr1	35010671	35014663
chr1	35054170	35056649
chr1	35071377	35072998
chr1	35098869	35102445
chr1	35117405	35120943
chr1	35128394	35130263
chr1	35161710	35165053
chr1	35175453	35178078
chr1	35265236	35265874
chr1	35305702	35307698
chr1	35353734	35356393
chr1	35416794	35418076
chr1	35424383	35427347
chr1	35492111	35493093
chr1	35515240	35517084
chr1	35520800	35521682
chr1	35521810	35524073
chr1	35599690	35603349
chr1	35650167	35651966
chr1	35724242	35728133
chr1	35737415	35738565
chr1	35753344	35757751
chr1	35772681	35774329
chr1	35808585	35809545
chr1	35809565	35811114
chr1	35815821	35824666
chr1	35824815	35826038
chr1	35826369	35827898
chr1	35829545	35832106
chr1	35841712	35842917
chr1	35861977	35862977
chr1	35958075	35960418
chr1	36041627	36042954
chr1	36043357	36045103
chr1	36122351	36124289
chr1	36124679	36127575
chr1	36127603	36129470
chr1	36129821	36135591
chr1	36149193	36150292
chr1	36163614	36165873
chr1	36208466	36210549
chr1	36211867	36213019
chr1	36214028	36215831
chr1	36220123	36221774
chr1	36266257	36268002
chr1	36702069	36704048
chr1	37587874	37593642
chr1	37593661	37596150
chr1	37625820	37629632
chr1	37646359	37647635
chr1	37647911	37648894
chr1	37652239	37655022
chr1	37654985	37656477
chr1	37659924	37662579
chr1	37667397	37669196
chr1	37782186	37784411
chr1	37832131	37833908
chr1	37890276	37892257
chr1	37933627	37934539
chr1	37975206	37978099
chr1	37988527	37990829
chr1	38067791	38069729
chr1	38104616	38106030
chr1	38369477	38374806
chr1	38454235	38457096
chr1	38458108	38460562
chr1	38546466	38548015
chr1	38598036	38599356
chr1	38641316	38643670
chr1	38723648	38725509
chr1	38771441	38774823
chr1	38923265	38924068
chr1	38927302	38929699
chr1	38991589	38996476
chr1	38998198	39002554
chr1	39003259	39006132
chr1	39051888	39053989
chr1	39116731	39118446
chr1	39121609	39125392
chr1	39173032	39174457
chr1	39185933	39187663
chr1	39187180	39190250
chr1	39203318	39204498
chr1	39212038	39215877
chr1	39230367	39231308
chr1	39234429	39236254
chr1	39236832	39242356
chr1	39244751	39249994
chr1	39250190	39255004
chr1	39262592	39264517
chr1	39313736	39315710
chr1	39327850	39329976
chr1	39350565	39354035
chr1	39383345	39384245
chr1	40161028	40163916
chr1	40180820	40187370
chr1	40335554	40342669
chr1	40346364	40348854
chr1	40375171	40377550
chr1	40416348	40417476
chr1	40459264	40460982
chr1	40675721	40678696
chr1	40686037	40687763
chr1	40699743	40701861
chr1	40729741	40732487
chr1	40821547	40824339
chr1	40864538	40866895
chr1	40875143	40878123
chr1	40887959	40889688
chr1	40962923	40965529
chr1	41720265	41722970
chr1	41733602	41735876
chr1	41868968	41869871
chr1	41892497	41894420
chr1	41974618	41977508
chr1	42007715	42009695
chr1	42033147	42037948
chr1	42046759	42049733
chr1	42052364	42055126
chr1	42078277	42080377
chr1	42088095	42091327
chr1	42094059	42097463
chr1	42261556	42264439
chr1	42277952	42281736
chr1	42444790	42447901
chr1	42508147	42509625
chr1	42510561	42514212
chr1	42515075	42517135
chr1	42615988	42617625
chr1	42675945	42677519
chr1	42713783	42717256
chr1	42751193	42752775
chr1	42768812	42770678
chr1	42770244	42773367
chr1	42789417	42792765
chr1	42794277	42804484
chr1	42805547	42807359
chr1	42816718	42819280
chr1	42825313	42834151
chr1	42926640	42929883
chr1	42932443	42933586
chr1	42965524	42966708
chr1	43044368	43046708
chr1	43144589	43147031
chr1	43214719	43216224
chr1	43222379	43224188
chr1	43245445	43249142
chr1	43254562	43257741
chr1	43260780	43262343
chr1	43261794	43274005
chr1	43273591	43278277
chr1	43279127	43280350
chr1	43280875	43281708
chr1	43289538	43291662
chr1	43292714	43294737
chr1	43310716	43312435
chr1	43360857	43362491
chr1	43391123	43392639
chr1	43413504	43415050
chr1	43571803	43573815
chr1	43585317	43587945
chr1	43589454	43598369
chr1	43616017	43618440
chr1	43618949	43626008
chr1	43626222	43627611
chr1	43639648	43640519
chr1	43684533	43685258
chr1	43685338	43686233
chr1	43814416	43816072
chr1	43824218	43826283
chr1	43829838	43831549
chr1	43870635	43873068
chr1	43877520	43880549
chr1	43935320	43939301
chr1	43970950	43971623
chr1	44022638	44024981
chr1	44129062	44131145
chr1	44135712	44138728
chr1	44635013	44636557
chr1	44788233	44789254
chr1	44815741	44817108
chr1	44931585	44933549
chr1	45052289	45054266
chr1	45226422	45230751
chr1	45348646	45350847
chr1	45551795	45553895
chr1	45575357	45578490
chr1	45659215	45662416
chr1	45710867	45713445
chr1	45723572	45724741
chr1	45748468	45749698
chr1	45820106	45822076
chr1	45834891	45836570
chr1	45842009	45847930
chr1	45853885	45856552
chr1	46091047	46092332
chr1	46115982	46117420
chr1	46150762	46152720
chr1	46156033	46158240
chr1	46158903	46162219
chr1	46175974	46177238
chr1	46186811	46189627
chr1	46251539	46253263
chr1	46254579	46255924
chr1	46265040	46266400
chr1	46272864	46276775
chr1	46294844	46297237
chr1	46355189	46358065
chr1	46359911	46363552
chr1	46439762	46443062
chr1	46443481	46448114
chr1	46448263	46460096
chr1	46500441	46502685
chr1	46560494	46562971
chr1	46619692	46622265
chr1	46869704	46871762
chr1	46893480	46894655
chr1	46897828	46900219
chr1	46902565	46904186
chr1	46915178	46916709
chr1	46953936	46955576
chr1	47137151	47139190
chr1	47218598	47219689
chr1	47222166	47224708
chr1	47278903	47281393
chr1	47347614	47350380
chr1	47556427	47558851
chr1	47575688	47577416
chr1	47577859	47582230
chr1	47599370	47603825
chr1	47607087	47608408
chr1	47608670	47615182
chr1	47615185	47616772
chr1	47660438	47662115
chr1	47666417	47667206
chr1	47685834	47688337
chr1	47694382	47696017
chr1	47705700	47708470
chr1	47714760	47715932
chr1	47727642	47729311
chr1	47729606	47731627
chr1	47735932	47739804
chr1	47742051	47744926
chr1	47915989	47918524
chr1	47938800	47942386
chr1	48062831	48064261
chr1	48254219	48256273
chr1	48274577	48276829
chr1	48315630	48320093
chr1	48408460	48411178
chr1	48417344	48419866
chr1	48439005	48440657
chr1	48564232	48566459
chr1	48566733	48571200
chr1	48592782	48597677
chr1	48649553	48651803
chr1	48711095	48713354
chr1	49045406	49046398
chr1	49046422	49047477
chr1	49068888	49071332
chr1	49075486	49076440
chr1	49103723	49105717
chr1	49120780	49121907
chr1	49135373	49137377
chr1	49239209	49244464
chr1	49279615	49282946
chr1	49282738	49286348
chr1	49320008	49324829
chr1	49327338	49328420
chr1	49328894	49330158
chr1	49520119	49522674
chr1	49526295	49527493
chr1	49529608	49531586
chr1	49542264	49544988
chr1	49593190	49595155
chr1	49642307	49644457
chr1	49678715	49681222
chr1	49760722	49764303
chr1	49766829	49769864
chr1	49886030	49888579
chr1	49902779	49907128
chr1	49917665	49919997
chr1	49920113	49921617
chr1	49944572	49947045
chr1	50013092	50017921
chr1	50036449	50037726
chr1	50051684	50055708
chr1	50136384	50138148
chr1	50153773	50156163
chr1	50256797	50258341
chr1	50299519	50300491
chr1	50330042	50331891
chr1	50593942	50595700
chr1	50601362	50606403
chr1	50686333	50688533
chr1	50689939	50696227
chr1	50777256	50779458
chr1	50798418	50799996
chr1	50810791	50812577
chr1	51111950	51113718
chr1	51357203	51358834
chr1	51547300	51550662
chr1	51653632	51655081
chr1	51794680	51797170
chr1	52006979	52008474
chr1	53779617	53781695
chr1	53787066	53791434
chr1	53796579	53801150
chr1	54036384	54040874
chr1	54052031	54054245
chr1	54059736	54063374
chr1	54138111	54139792
chr1	54154100	54155427
chr1	54336984	54337873
chr1	54340030	54343198
chr1	54440502	54442266
chr1	54446292	54448142
chr1	54518496	54520653
chr1	54548388	54549748
chr1	54659021	54660178
chr1	54708501	54711314
chr1	54871040	54873145
chr1	54892013	54895925
chr1	54978932	54981397
chr1	55200467	55202453
chr1	55239130	55240928
chr1	55384470	55391333
chr1	55441615	55442621
chr1	55471040	55472518
chr1	55472740	55474007
chr1	55489454	55492354
chr1	55512056	55513093
chr1	55515959	55517314
chr1	55538823	55541336
chr1	55542589	55544629
chr1	55544623	55547154
